"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1833530308660203644","Tue Sep 10 15:37:45 +0000 2024","0","#TimnasDay #Lihat berita lainya: https://t.co/8snepWq3u4","1833530308660203644","","","in","","0","0","0","https://x.com/NijwalI71191/status/1833530308660203644","1805667284406648834","NijwalI71191"
"1833530166641127621","Tue Sep 10 15:37:11 +0000 2024","38","Ada yg bilang gini di komen tiktok : makna dari vt ini keren sekarang kita lagi di fase belum bisa terbang jauh kayak yg lainnya kita sedang berjuang menghadapi gelombang samudra yg penuh tantangan semoga garuda bisa melewati itu semua #TimnasIndonesia #TimnasDay #Paes https://t.co/2w1tHlimXC","1833530166641127621","https://pbs.twimg.com/ext_tw_video_thumb/1833530138367299589/pu/img/2ubU5Zjc9xz30oZ-.jpg","","in","","0","0","8","https://x.com/marisharebareng/status/1833530166641127621","1407762775418425344","marisharebareng"
"1833530162891395245","Tue Sep 10 15:37:10 +0000 2024","17","Bang Paes sangat maksimal dan luar biasa di gempur habis-habisan oleh Timnas australia Tapi tidak ada satupun bola yg mampu masuk ke gawang Indonesia!! #TimnasDay #PAES #verdonk #TimnasIndonesia #FIFACWC Teleg: https://t.co/RxqjC9kdCA FB: https://t.co/69Hkfv85Tn https://t.co/yKZ6QMuP5P","1833530162891395245","https://pbs.twimg.com/media/GXIAjGnbEAM_hjY.jpg","","in","","0","0","1","https://x.com/shotsgoalid/status/1833530162891395245","1816732412522692608","shotsgoalid"
"1833530099079254406","Tue Sep 10 15:36:55 +0000 2024","4","MAARTEN M-NYA MAKNYUS ATAU MENYALA NIH? ️🇮🇩 [cr: fadiljaidi] #balitoday #Timnas #TimnasIndonesia #timnasday #menyala #maartenpaes #indonesia https://t.co/uq0D4p2Vej","1833530099079254406","https://pbs.twimg.com/ext_tw_video_thumb/1833530070532820994/pu/img/3zqSC0KAaY_lQtLq.jpg","","in","","0","0","0","https://x.com/BaliToday_/status/1833530099079254406","1782106902857732096","BaliToday_"
"1833530038635135311","Tue Sep 10 15:36:41 +0000 2024","4","Pelipur lara 🇮🇩 #TimnasIndonesia #Timnasday #paes https://t.co/LnxG0fYkUQ","1833530038635135311","https://pbs.twimg.com/ext_tw_video_thumb/1833529955168489472/pu/img/N2dooIALeGaEyoqS.jpg","","in","Samarinda","0","0","1","https://x.com/ben_vamps/status/1833530038635135311","97436032","ben_vamps"
"1833529970280497219","Tue Sep 10 15:36:24 +0000 2024","3893","Komentarnya untuk rumput GBK? ⬇️ #TimnasDay #SelamanyaGaruda https://t.co/dBKvJi8j64","1833529970280497219","https://pbs.twimg.com/media/GXIByoebEAIT4e7.jpg","","in","Indonesia","308","1611","233","https://x.com/panditfootball/status/1833529970280497219","947281567","panditfootball"
"1833529910637563963","Tue Sep 10 15:36:10 +0000 2024","0","Menyala (again) Bang @MaartenPaes #TimnasDay","1833529910637563963","","","in","Wakanda","0","0","0","https://x.com/deruragu/status/1833529910637563963","1205070562411741184","deruragu"
"1833296934792270311","Tue Sep 10 15:35:41 +0000 2024","0","@marrtirnez #TimnasDay pasti menang","1833529789606707535","","marrtirnez","in","","0","0","0","https://x.com/drunkissd/status/1833529789606707535","1249587376759824384","drunkissd"
"1833529731100328133","Tue Sep 10 15:35:27 +0000 2024","18","#TauGakSih Presiden Jokowi memberikan salam kepada Maarten Paes atas aksi luar biasa bersama Timnas Indonesia. Penampilan gemilang Paes di bawah mistar sukses mencuri perhatian mendapatkan apresiasi langsung dari Presiden. #timnasday #maartenpaes #pialadunia2026 #jokowi https://t.co/ligLg0nfHc","1833529731100328133","https://pbs.twimg.com/ext_tw_video_thumb/1833529413402824707/pu/img/PHX9YsQlhqsjl6jV.jpg","","in","","0","1","3","https://x.com/inikamindonesia/status/1833529731100328133","1672182397658619905","inikamindonesia"
"1833529720274882660","Tue Sep 10 15:35:25 +0000 2024","2","Pertandingan hari ini sangat bikin dag dig dug seru banget aslii!! semua pemain berhasil menahan semua serangan australia dengan susah payahh!!! PAESS Man of the match lagi KERENN INDONESIA #TimnasDay","1833529720274882660","","","in","","0","0","0","https://x.com/kyudiemoonpie/status/1833529720274882660","1269261062119055360","kyudiemoonpie"
"1833529681334964778","Tue Sep 10 15:35:16 +0000 2024","1","Pertandingan yang sngt² melelahkan harus tetap semangat untuk babak selanjutnya dan perbaiki atau evaluasi beberapa keslahan bang paes lu buat suara gw habiss gara² pertama tes ilmu kedua dan strusnya udalah ga usah diceritain so pertandingan yang cukup² melelahkan #timnasday https://t.co/pqjn8LSSvi","1833529681334964778","https://pbs.twimg.com/ext_tw_video_thumb/1833529061387472897/pu/img/dJ1k3fghUxO1n_AQ.jpg","","in","","0","0","0","https://x.com/teleur_stellend/status/1833529681334964778","1798689185840410625","teleur_stellend"
