conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1845960695327735988,Mon Oct 14 22:51:40 +0000 2024,2,Jadwal Timnas Indonesia Vs China di Kualifikasi Piala Dunia 2026 Zona Asia Malam Ini Live RCTI #TimnasDay https://t.co/PdSlXEng9h,1845960695327735988,,,in,iNews Tower,0,0,2,https://x.com/officialinews_/status/1845960695327735988,132078023,officialinews_
1845853415559315760,Mon Oct 14 22:49:33 +0000 2024,0,@adamfajarf CHINA 1 - 2 INDONESIA #TimnasDay,1845960160537420070,,adamfajarf,in,,0,0,0,https://x.com/VickySevana/status/1845960160537420070,1688204414602104832,VickySevana
1845948695629779206,Mon Oct 14 22:49:18 +0000 2024,0,@ruangpundit 3 poin harga mati ..go go go timnaskuh #TimnasDay #TimnasIndonesia #GarudaMuda #KitaGaruda,1845960097186697311,,ruangpundit,in,,0,0,0,https://x.com/gianluca_k/status/1845960097186697311,1301552474856345600,gianluca_k
1845768913067606128,Mon Oct 14 22:47:24 +0000 2024,0,@ForzaDonnaa china 1 - 2 indonesia #TimnasDay #TebakSkorDonnaa,1845959619996524566,,ForzaDonnaa,in,plat D,0,0,0,https://x.com/anakhilangzzzz/status/1845959619996524566,1502642261816852480,anakhilangzzzz
1845768913067606128,Mon Oct 14 22:45:20 +0000 2024,0,@ForzaDonnaa China 0-3 Indonesia Oratmangon #TimnasDay #TebakSkorDonnaa,1845959099898646981,,ForzaDonnaa,in,,0,0,0,https://x.com/gondessanfor/status/1845959099898646981,996189404807905281,gondessanfor
1845958622934978968,Mon Oct 14 22:43:26 +0000 2024,1,Edisi 16 Rafael Struick &amp; Ragnar Oratmangoen diharapkan kembali menunjukkan performa terbaiknya Tegakkan Kepala Garuda Tetap Semangat Garuda Bermain Maksimal Kejar Poin Sampai ke Negeri China 🇮🇩 #HomeAwayNews #TimnasIndonesia #TimnasDay #KitaGaruda #GarudaMendunia https://t.co/8QOCXXCkEq,1845958622934978968,https://pbs.twimg.com/media/GZ4plY3b0AMjqVK.jpg,,in,Indonesia,0,0,1,https://x.com/homeawaynews/status/1845958622934978968,1835166294829871104,homeawaynews
1845853415559315760,Mon Oct 14 22:41:21 +0000 2024,0,@adamfajarf CHINA 0 - 2 INDONESIA #TimnasDay,1845958100182040727,,adamfajarf,in,,0,0,0,https://x.com/szzh05/status/1845958100182040727,1662389136278581248,szzh05
1845948695629779206,Mon Oct 14 22:39:31 +0000 2024,0,@ruangpundit China 0 - 3 indonesia #TimnasDay #TimnasIndonesia #GarudaMuda #KitaGaruda,1845957638783414298,,ruangpundit,in,,0,0,0,https://x.com/gondessanfor/status/1845957638783414298,996189404807905281,gondessanfor
1845957241519906976,Mon Oct 14 22:37:57 +0000 2024,0,Pagi #TimnasDay,1845957241519906976,,,in,,0,0,0,https://x.com/crypt0w1n/status/1845957241519906976,1817888499825340416,crypt0w1n
1845768913067606128,Mon Oct 14 22:36:44 +0000 2024,0,@ForzaDonnaa China 1-2 Indonesia #TimnasDay #TebakSkorDonnaa,1845956937185382520,,ForzaDonnaa,in,,0,0,0,https://x.com/LilikLik1214940/status/1845956937185382520,1687750603160887296,LilikLik1214940
1845954795443835273,Mon Oct 14 22:28:14 +0000 2024,29,seri ga mungkin kalah mustahil menang udah biasa. bismillah king indo #TimnasDay,1845954795443835273,,,in,,1,1,0,https://x.com/bayikcegukan/status/1845954795443835273,1509070404328955904,bayikcegukan
1845736227225714750,Mon Oct 14 22:28:05 +0000 2024,0,@JIHY0KU Bismillah 3 poin #TIMNASDAY,1845954761428005080,,JIHY0KU,in,,0,0,0,https://x.com/szzh05/status/1845954761428005080,1662389136278581248,szzh05
1845948695629779206,Mon Oct 14 22:27:52 +0000 2024,0,@ruangpundit Menang menang menang #TimnasDay #TimnasIndonesia #GarudaMuda #KitaGaruda,1845954704419049688,,ruangpundit,in,"Jawa Tengah, Indonesia",0,0,0,https://x.com/leftkuwingiwo/status/1845954704419049688,1483685736545394688,leftkuwingiwo
1845954651130417552,Mon Oct 14 22:27:39 +0000 2024,0,Harinya Timnas. #TimnasDay 🇮🇩,1845954651130417552,,,in,,0,0,0,https://x.com/abimanyuhyp/status/1845954651130417552,747026118,abimanyuhyp
1845768913067606128,Mon Oct 14 22:26:31 +0000 2024,0,@ForzaDonnaa China 2-6 Indonesia Tom Haye #TimnasDay #TebakSkorDonnaa,1845954365338931748,,ForzaDonnaa,in,-,0,0,0,https://x.com/vincereautmory/status/1845954365338931748,810529586991624192,vincereautmory
1845953575069048886,Mon Oct 14 22:23:23 +0000 2024,56,Mees hilgers setelah debutnya bareng timnas Indonesia! #meeshilgers #TimnasDay https://t.co/iC3qPT614C,1845953575069048886,https://pbs.twimg.com/media/GZ4k_VbbMAEAKuI.jpg,,in,,0,2,2,https://x.com/seasiagoal/status/1845953575069048886,1378189736364310528,seasiagoal
1845953389643043132,Mon Oct 14 22:22:38 +0000 2024,330,Kenapa ketika lawan China netizen gak seantusias ketika lawan bahrain? Krn suporter Timnas banyak yg TRAUMA &amp; KHAWATIR. Lagi seneng2nya liat timnas main bagus &amp; mimpin skor tiba2 buyar sama keputusan wasit yg kontroversi. #TimnasDay,1845953389643043132,,,in,Jaksel,1,1,23,https://x.com/kamar_agung/status/1845953389643043132,134056083,kamar_agung
1845948695629779206,Mon Oct 14 22:21:07 +0000 2024,0,@ruangpundit bismillah kemenangan pertama bagi indonesia di round 3 🇮🇩 #TimnasDay #TimnasIndonesia #GarudaMuda #KitaGaruda,1845953005545574506,,ruangpundit,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/ramaramaaaaaaaa/status/1845953005545574506,1636961416757522432,ramaramaaaaaaaa
1845768913067606128,Mon Oct 14 22:20:20 +0000 2024,1,@ForzaDonnaa China 2 - 1 Indonesia #TimnasDay #TebakSkorDonnaa,1845952807171772827,,ForzaDonnaa,in,,0,0,0,https://x.com/RyanArdnsh31/status/1845952807171772827,1796667991574413312,RyanArdnsh31
