"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1844100951625617783","Wed Oct 09 19:41:43 +0000 2024","120","Pada 29 Februari 2012 tim nasional sepak bola Bahrain dan Indonesia saling berhadapan dalam pertandingan kualifikasi untuk Piala Dunia FIFA 2014. Coach STY kaget Indonesia pernah kalah 10-0 lawan Bahrain #TimnasDay https://t.co/J7dOBHA1do","1844100951625617783","https://pbs.twimg.com/media/GZeQBl_aAAM-LMt.jpg","","in","Kota Semarang, Jawa Tengah","1","3","17","https://x.com/caepriecrxn_/status/1844100951625617783","1378911463436288000","caepriecrxn_"
"1844099722879041786","Wed Oct 09 19:36:50 +0000 2024","0","Indonesia vs Bahrain https://t.co/FkhyE12tdM #TimnasDay","1844099722879041786","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Alsyifa8Alsyifa/status/1844099722879041786","701104584563912704","Alsyifa8Alsyifa"
"1843803430080635243","Wed Oct 09 19:35:16 +0000 2024","0","@yungsgy Indonesia 4 - 0 Bahrain #TimnasDay","1844099328845201456","","yungsgy","in","","0","0","0","https://x.com/ollllofme/status/1844099328845201456","1757018869984903168","ollllofme"
"1844099037550739709","Wed Oct 09 19:34:06 +0000 2024","0","Menyala Indonesia kuhttps://t.co/IHQa2kS7Iu #TimnasDay","1844099037550739709","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/Alsyifa8Alsyifa/status/1844099037550739709","701104584563912704","Alsyifa8Alsyifa"
"1844098342013501563","Wed Oct 09 19:31:21 +0000 2024","40","Momen pelatih king indo STY kaget waktu indonesia dulu pernah kalah telak sama bahrain 10-0. #timnasday https://t.co/XBQLpbCneJ","1844098342013501563","https://pbs.twimg.com/amplify_video_thumb/1844098283695931392/img/6jvEbfhdBX6HxsqT.jpg","","in","No affiliate","2","3","2","https://x.com/Rexthatch/status/1844098342013501563","1374614400691105792","Rexthatch"
"1844096640199831877","Wed Oct 09 19:24:35 +0000 2024","0","Harinya Timnas Indonesia🇮🇩 #TimnasDay #TimnasDay #TimnasDay","1844096640199831877","","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/Hantulaut98/status/1844096640199831877","1431646368","Hantulaut98"
"1844044331273125909","Wed Oct 09 19:23:52 +0000 2024","0","@Mas_udiien BAHRAIN 0-3 INDONESIA #TimnasDay","1844096461929316515","","Mas_udiien","in","","0","0","1","https://x.com/SyahPut97845832/status/1844096461929316515","1566131487212470272","SyahPut97845832"
"1844095735543054662","Wed Oct 09 19:20:59 +0000 2024","100","Lantang ku bernyanyi menangkan kembali! It's Timnas Day! Let's shock Asia Garuda. #TimnasDay https://t.co/QMPEwLlpgS","1844095735543054662","https://pbs.twimg.com/media/GZeLTGdWYAECUuy.jpg","","in","Indonesia","0","1","11","https://x.com/footballinanews/status/1844095735543054662","799987901983375360","footballinanews"
"1843949852973257082","Wed Oct 09 18:38:08 +0000 2024","0","@unmagnetism Bismillah Yaallah #TimnasDay","1844084952910152017","","unmagnetism","in","","0","0","0","https://x.com/nikoio_/status/1844084952910152017","1796148743680692224","nikoio_"
"1843803430080635243","Wed Oct 09 18:38:07 +0000 2024","0","@yungsgy Indo 1 v 0 Bahrain #Timnasday","1844084948027965693","","yungsgy","in","","0","0","0","https://x.com/MuhammadSa97506/status/1844084948027965693","1826146668359958528","MuhammadSa97506"
"1844044331273125909","Wed Oct 09 18:37:52 +0000 2024","0","@Mas_udiien Bahrain 0 - 1 Indonesia #TimnasDay","1844084883981000715","","Mas_udiien","in","Yogyakarta, Indonesia","0","0","1","https://x.com/F4tiiiih/status/1844084883981000715","1676877679654731776","F4tiiiih"
"1843803430080635243","Wed Oct 09 18:33:40 +0000 2024","0","@yungsgy Bahrain 2-1 Indonesia #TimnasDay","1844083825594466399","","yungsgy","in","6️⃣5️⃣🎹","0","0","0","https://x.com/fidodle/status/1844083825594466399","3547122252","fidodle"
"1844082988696601054","Wed Oct 09 18:30:20 +0000 2024","0","coyg #TimnasDay","1844082988696601054","","","in","indonesia","0","0","0","https://x.com/sebssvett/status/1844082988696601054","1671900194257117185","sebssvett"
"1844082364873572761","Wed Oct 09 18:27:51 +0000 2024","0","Cukup dia yang mengecewakan timnas Indonesia jangang.. ️ #TimnasDay","1844082364873572761","","","in","Tegal, Jawa Tengah","0","1","0","https://x.com/imponghafiedz/status/1844082364873572761","1328287367522701316","imponghafiedz"
"1843803430080635243","Wed Oct 09 18:25:20 +0000 2024","0","@yungsgy INDONESIA 0-0 BAHRAIN #TimnasDay","1844081731177152572","","yungsgy","in","","0","0","0","https://x.com/mobolasax21/status/1844081731177152572","956544031877558272","mobolasax21"
"1844044331273125909","Wed Oct 09 18:24:25 +0000 2024","0","@Mas_udiien Bahrain 0-1 Indonesia #TimnasDay","1844081499769012717","","Mas_udiien","in","","0","0","0","https://x.com/SaidHamidihoho/status/1844081499769012717","1779745444383621120","SaidHamidihoho"
"1844069202522669165","Wed Oct 09 17:35:33 +0000 2024","0","#TimnasDay Bahrain vs Indonesia Kualifikasi Piala Dunia Asia FIFA (AFC) siaran langsung olahraga 10/11/2024 - Superabbit77 Sepakbola olahraga langsung gratis https://t.co/lnNvljiCfz","1844069202522669165","","","in","","0","0","0","https://x.com/_tuan_tanah/status/1844069202522669165","919256375124942850","_tuan_tanah"
"1844068832538919426","Wed Oct 09 17:34:05 +0000 2024","0","Ngajarin adek hijab masih malu2 ‼️ https://t.co/97tQPvY0nQ Join Tele : https://t.co/UQuCSfl6y5 #BikinEnakTidur #GISELLE #TimnasDay #hot #Hijab Aisyah Paula Baim Hakim Doodstream Ready BO vcs musik mvs MUFC PERNGENTOTAN TERDAHSYAT https://t.co/86ef3rG9sG","1844068832538919426","https://pbs.twimg.com/media/GZdy1IJaAAIRMPc.jpg","","in","","0","0","0","https://x.com/Denoys_/status/1844068832538919426","1770135456291991555","Denoys_"
"1844068361451474960","Wed Oct 09 17:32:13 +0000 2024","6","#TimnasDay rek. Udahin galaunya cing‍↔️ https://t.co/S3jboo0xl4","1844068361451474960","https://pbs.twimg.com/ext_tw_video_thumb/1844067770889273347/pu/img/MX7O1qKGcYcSaoH1.jpg","","in","","0","0","1","https://x.com/fiaxuserena/status/1844068361451474960","1256270921523802112","fiaxuserena"
"1844068091212464143","Wed Oct 09 17:31:08 +0000 2024","2920","Oi segera merapat ke tv masing-masing hari ini timnas Indonesia akan menghadapi Bahrain di laga Kualifikasi Piala Dunia. #TimnasDay","1844068091212464143","","","in","","20","183","98","https://x.com/idextratime/status/1844068091212464143","1222927522033094656","idextratime"
"1844067573098479860","Wed Oct 09 17:29:05 +0000 2024","0","Jam segini kebangun langsung scrool updatean #TimnasDay","1844067573098479860","","","in","","0","0","0","https://x.com/miemince/status/1844067573098479860","1646882150363566082","miemince"
"1844067467787895040","Wed Oct 09 17:28:40 +0000 2024","0","Bismillah #TimnasDay semoga dapet 3 poin malam nanti lawan Bahrain. https://t.co/kPtIyKXWUR","1844067467787895040","","","in","Milan, IL","0","0","0","https://x.com/IsFhm8/status/1844067467787895040","73083745","IsFhm8"
